,Digitizer,yyyyjjj,Latitude,LatSTD,dates
1085,91F8,2019217,28.574258333333333,3.464361546511205e-05,2019-08-05
1091,91F8,2019218,28.574266666666666,1.400960160422681e-05,2019-08-06
1097,91F8,2019219,28.57426388888889,1.4577536525447933e-05,2019-08-07
1103,91F8,2019220,28.574266666666666,1.3169477806203339e-05,2019-08-08
1109,91F8,2019221,28.574266666666666,1.3643865455876182e-05,2019-08-09
1115,91F8,2019222,28.574266666666666,1.2643690577934718e-05,2019-08-10
1121,91F8,2019223,28.57427638888889,9.722222221952848e-06,2019-08-11
1127,91F8,2019224,28.57427638888889,9.722222221952848e-06,2019-08-12
1133,91F8,2019225,28.574266666666666,1.1961259267968039e-05,2019-08-13
1139,91F8,2019226,28.574272222222223,1.1017244404828728e-05,2019-08-14
1145,91F8,2019227,28.57426111111111,9.567799641010327e-06,2019-08-15
1151,91F8,2019228,28.574269444444443,6.438403569134594e-06,2019-08-16
1157,91F8,2019229,28.574272222222223,1.2481723670770063e-06,2019-08-17
1163,91F8,2019230,28.574252777777776,9.71444133234773e-06,2019-08-18
1169,91F8,2019231,28.574252777777776,0.0,2019-08-19
1175,91F8,2019232,28.574252777777776,5.980997863935177e-06,2019-08-20
1180,91F8,2019233,28.57425,6.936014443382756e-06,2019-08-21
1185,91F8,2019234,28.57425,6.085440686421113e-06,2019-08-22
1190,91F8,2019235,28.57425,1.2670739780986958e-05,2019-08-23
1196,91F8,2019236,28.574255555555556,1.5241101652033906e-05,2019-08-24
1202,91F8,2019237,28.574247222222223,1.5896545145707945e-05,2019-08-25
1208,91F8,2019238,28.574255555555556,1.36982505515816e-05,2019-08-26
1214,91F8,2019239,28.574247222222223,1.3720050040766313e-05,2019-08-27
1220,91F8,2019240,28.574247222222223,1.5589134661214907e-05,2019-08-28
1226,91F8,2019241,28.574247222222223,1.8583403085460028e-05,2019-08-29
1232,91F8,2019242,28.574258333333333,1.9347671083766526e-05,2019-08-30
1249,91F8,2019255,28.57426388888889,1.8678390646725684e-05,2019-09-12
