,Digitizer,yyyyjjj,Latitude,LatSTD,dates
1709,9406,2020082,28.573266666666665,1.6665396487233555e-05,2020-03-22
1711,9406,2020083,28.573266666666665,1.4044168141624325e-05,2020-03-23
1713,9406,2020084,28.573266666666665,0.0,2020-03-24
1715,9406,2020085,28.573266666666665,7.105427357601002e-15,2020-03-25
1717,9406,2020086,28.573266666666665,0.0,2020-03-26
1719,9406,2020087,28.57328472222222,1.3888888883428765e-06,2020-03-27
1721,9406,2020088,28.573283333333332,1.2061582553306953e-05,2020-03-28
1723,9406,2020089,28.573283333333332,1.5903272748276177e-05,2020-03-29
1725,9406,2020090,28.573283333333332,1.6177632627435078e-05,2020-03-30
1727,9406,2020091,28.57328611111111,1.7390444541400772e-05,2020-03-31
1728,9406,2020092,28.573255555555555,1.5890831271867678e-05,2020-04-01
1730,9406,2020093,28.573255555555555,1.67743126952515e-05,2020-04-02
1731,9406,2020148,28.57328611111111,1.6770124632047626e-05,2020-05-27
1733,9406,2020149,28.57328611111111,1.529264840048002e-05,2020-05-28
1735,9406,2020150,28.57327777777778,1.1497773533228843e-05,2020-05-29
1738,9406,2020151,28.57327777777778,1.1865066257719847e-05,2020-05-30
1741,9406,2020152,28.573266666666665,9.180374385943778e-06,2020-05-31
1744,9406,2020153,28.57327777777778,9.719466101144063e-06,2020-06-01
1747,9406,2020154,28.57327777777778,1.3501103943446254e-05,2020-06-02
1750,9406,2020155,28.573269444444445,1.4320063574474878e-05,2020-06-03
1753,9406,2020156,28.573275,1.3272715760678762e-05,2020-06-04
1756,9406,2020157,28.57328888888889,1.0313318989097185e-05,2020-06-05
1759,9406,2020158,28.573291666666666,1.213164435860602e-05,2020-06-06
1762,9406,2020159,28.573291666666666,1.3269289390125691e-05,2020-06-07
1765,9406,2020160,28.57327777777778,1.4280449304759616e-05,2020-06-08
1768,9406,2020161,28.57327777777778,1.3928420813305988e-05,2020-06-09
1771,9406,2020162,28.573273611111112,1.580509257837786e-05,2020-06-10
1774,9406,2020163,28.57327777777778,1.6603612288973212e-05,2020-06-11
1777,9406,2020164,28.57327777777778,1.5572633731531766e-05,2020-06-12
1780,9406,2020165,28.57326388888889,1.3019052378493697e-05,2020-06-13
1783,9406,2020166,28.573266666666665,1.2952427328248146e-05,2020-06-14
1786,9406,2020167,28.57326388888889,1.3433369461489546e-05,2020-06-15
1789,9406,2020168,28.57326388888889,1.2976506262291008e-05,2020-06-16
1792,9406,2020169,28.57326388888889,4.68662829091737e-06,2020-06-17
1795,9406,2020170,28.57326388888889,1.3887830400107222e-06,2020-06-18
1798,9406,2020171,28.57326388888889,1.3887830400107222e-06,2020-06-19
1801,9406,2020172,28.57326527777778,1.3888888883428763e-06,2020-06-20
1804,9406,2020173,28.573266666666665,1.3887830400107222e-06,2020-06-21
1807,9406,2020174,28.573266666666665,1.388475712998811e-06,2020-06-22
1810,9406,2020175,28.573266666666665,7.791067392417456e-06,2020-06-23
1813,9406,2020176,28.573275,1.1083298523643824e-05,2020-06-24
1816,9406,2020177,28.573280555555556,1.062760153139932e-05,2020-06-25
