wav,original_id,corrected_id
/Users/gt/DATA/MVO/WAV/MVOE_/2000/01/2000-01-18-1108-45S.MVO___019,.MBRY.J.SBZ,MV.MBRY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/01/2000-01-18-1108-45S.MVO___019,.MBRY.J.SBN,MV.MBRY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/01/2000-01-18-1108-45S.MVO___019,.MBRY.J.SBE,MV.MBRY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/01/2000-01-18-1108-45S.MVO___019,.MBSS.J.S Z,MV.MBSS..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/01/2000-01-18-1108-45S.MVO___019,.MBBY.J.SBZ,MV.MBBY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/01/2000-01-18-1108-45S.MVO___019,.MBBY.J.SBN,MV.MBBY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/01/2000-01-18-1108-45S.MVO___019,.MBBY.J.SBE,MV.MBBY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/01/2000-01-18-1108-45S.MVO___019,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/01/2000-01-18-1108-45S.MVO___019,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/01/2000-01-18-1108-45S.MVO___019,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/01/2000-01-18-1108-45S.MVO___019,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/01/2000-01-18-1108-45S.MVO___019,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/01/2000-01-18-1108-45S.MVO___019,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/01/2000-01-18-1108-45S.MVO___019,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/01/2000-01-18-1108-45S.MVO___019,.MBMH.J.S Z,MV.MBMH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/01/2000-01-18-1108-45S.MVO___019,.MBMH.J.S N,MV.MBMH..SHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/01/2000-01-18-1108-45S.MVO___019,.MBMH.J.S E,MV.MBMH..SHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/01/2000-01-18-1108-45S.MVO___019,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/01/2000-01-18-1108-45S.MVO___019,.MBLG.E.PRS,MV.MBLG..SDF
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-23-1541-22S.MVO___019,.MBRY.J.SBZ,MV.MBRY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-23-1541-22S.MVO___019,.MBRY.J.SBN,MV.MBRY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-23-1541-22S.MVO___019,.MBRY.J.SBE,MV.MBRY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-23-1541-22S.MVO___019,.MBSS.J.S Z,MV.MBSS..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-23-1541-22S.MVO___019,.MBBY.J.SBZ,MV.MBBY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-23-1541-22S.MVO___019,.MBBY.J.SBN,MV.MBBY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-23-1541-22S.MVO___019,.MBBY.J.SBE,MV.MBBY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-23-1541-22S.MVO___019,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-23-1541-22S.MVO___019,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-23-1541-22S.MVO___019,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-23-1541-22S.MVO___019,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-23-1541-22S.MVO___019,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-23-1541-22S.MVO___019,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-23-1541-22S.MVO___019,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-23-1541-22S.MVO___019,.MBMH.J.S Z,MV.MBMH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-23-1541-22S.MVO___019,.MBMH.J.S N,MV.MBMH..SHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-23-1541-22S.MVO___019,.MBMH.J.S E,MV.MBMH..SHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-23-1541-22S.MVO___019,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-23-1541-22S.MVO___019,.MBLG.E.PRS,MV.MBLG..SDF
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-08-1723-48S.MVO___019,.MBRY.J.SBZ,MV.MBRY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-08-1723-48S.MVO___019,.MBRY.J.SBN,MV.MBRY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-08-1723-48S.MVO___019,.MBRY.J.SBE,MV.MBRY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-08-1723-48S.MVO___019,.MBSS.J.S Z,MV.MBSS..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-08-1723-48S.MVO___019,.MBBY.J.SBZ,MV.MBBY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-08-1723-48S.MVO___019,.MBBY.J.SBN,MV.MBBY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-08-1723-48S.MVO___019,.MBBY.J.SBE,MV.MBBY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-08-1723-48S.MVO___019,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-08-1723-48S.MVO___019,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-08-1723-48S.MVO___019,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-08-1723-48S.MVO___019,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-08-1723-48S.MVO___019,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-08-1723-48S.MVO___019,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-08-1723-48S.MVO___019,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-08-1723-48S.MVO___019,.MBMH.J.S Z,MV.MBMH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-08-1723-48S.MVO___019,.MBMH.J.S N,MV.MBMH..SHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-08-1723-48S.MVO___019,.MBMH.J.S E,MV.MBMH..SHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-08-1723-48S.MVO___019,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-08-1723-48S.MVO___019,.MBLG.E.PRS,MV.MBLG..SDF
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-13-0329-39S.MVO___019,.MBRY.J.SBZ,MV.MBRY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-13-0329-39S.MVO___019,.MBRY.J.SBN,MV.MBRY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-13-0329-39S.MVO___019,.MBRY.J.SBE,MV.MBRY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-13-0329-39S.MVO___019,.MBSS.J.S Z,MV.MBSS..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-13-0329-39S.MVO___019,.MBBY.J.SBZ,MV.MBBY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-13-0329-39S.MVO___019,.MBBY.J.SBN,MV.MBBY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-13-0329-39S.MVO___019,.MBBY.J.SBE,MV.MBBY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-13-0329-39S.MVO___019,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-13-0329-39S.MVO___019,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-13-0329-39S.MVO___019,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-13-0329-39S.MVO___019,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-13-0329-39S.MVO___019,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-13-0329-39S.MVO___019,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-13-0329-39S.MVO___019,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-13-0329-39S.MVO___019,.MBMH.J.S Z,MV.MBMH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-13-0329-39S.MVO___019,.MBMH.J.S N,MV.MBMH..SHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-13-0329-39S.MVO___019,.MBMH.J.S E,MV.MBMH..SHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-13-0329-39S.MVO___019,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-13-0329-39S.MVO___019,.MBLG.E.PRS,MV.MBLG..SDF
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-07-0758-22S.MVO___019,.MBRY.J.SBZ,MV.MBRY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-07-0758-22S.MVO___019,.MBRY.J.SBN,MV.MBRY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-07-0758-22S.MVO___019,.MBRY.J.SBE,MV.MBRY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-07-0758-22S.MVO___019,.MBSS.J.S Z,MV.MBSS..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-07-0758-22S.MVO___019,.MBBY.J.SBZ,MV.MBBY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-07-0758-22S.MVO___019,.MBBY.J.SBN,MV.MBBY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-07-0758-22S.MVO___019,.MBBY.J.SBE,MV.MBBY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-07-0758-22S.MVO___019,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-07-0758-22S.MVO___019,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-07-0758-22S.MVO___019,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-07-0758-22S.MVO___019,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-07-0758-22S.MVO___019,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-07-0758-22S.MVO___019,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-07-0758-22S.MVO___019,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-07-0758-22S.MVO___019,.MBMH.J.S Z,MV.MBMH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-07-0758-22S.MVO___019,.MBMH.J.S N,MV.MBMH..SHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-07-0758-22S.MVO___019,.MBMH.J.S E,MV.MBMH..SHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-07-0758-22S.MVO___019,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-07-0758-22S.MVO___019,.MBLG.E.PRS,MV.MBLG..SDF
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-05-0705-17S.MVO___019,.MBRY.J.SBZ,MV.MBRY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-05-0705-17S.MVO___019,.MBRY.J.SBN,MV.MBRY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-05-0705-17S.MVO___019,.MBRY.J.SBE,MV.MBRY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-05-0705-17S.MVO___019,.MBSS.J.S Z,MV.MBSS..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-05-0705-17S.MVO___019,.MBBY.J.SBZ,MV.MBBY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-05-0705-17S.MVO___019,.MBBY.J.SBN,MV.MBBY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-05-0705-17S.MVO___019,.MBBY.J.SBE,MV.MBBY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-05-0705-17S.MVO___019,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-05-0705-17S.MVO___019,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-05-0705-17S.MVO___019,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-05-0705-17S.MVO___019,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-05-0705-17S.MVO___019,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-05-0705-17S.MVO___019,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-05-0705-17S.MVO___019,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-05-0705-17S.MVO___019,.MBMH.J.S Z,MV.MBMH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-05-0705-17S.MVO___019,.MBMH.J.S N,MV.MBMH..SHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-05-0705-17S.MVO___019,.MBMH.J.S E,MV.MBMH..SHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-05-0705-17S.MVO___019,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/02/2000-02-05-0705-17S.MVO___019,.MBLG.E.PRS,MV.MBLG..SDF
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-04-1323-13S.MVO___019,.MBRY.J.SBZ,MV.MBRY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-04-1323-13S.MVO___019,.MBRY.J.SBN,MV.MBRY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-04-1323-13S.MVO___019,.MBRY.J.SBE,MV.MBRY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-04-1323-13S.MVO___019,.MBSS.J.S Z,MV.MBSS..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-04-1323-13S.MVO___019,.MBBY.J.SBZ,MV.MBBY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-04-1323-13S.MVO___019,.MBBY.J.SBN,MV.MBBY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-04-1323-13S.MVO___019,.MBBY.J.SBE,MV.MBBY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-04-1323-13S.MVO___019,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-04-1323-13S.MVO___019,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-04-1323-13S.MVO___019,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-04-1323-13S.MVO___019,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-04-1323-13S.MVO___019,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-04-1323-13S.MVO___019,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-04-1323-13S.MVO___019,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-04-1323-13S.MVO___019,.MBMH.J.S Z,MV.MBMH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-04-1323-13S.MVO___019,.MBMH.J.S N,MV.MBMH..SHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-04-1323-13S.MVO___019,.MBMH.J.S E,MV.MBMH..SHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-04-1323-13S.MVO___019,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-04-1323-13S.MVO___019,.MBLG.E.PRS,MV.MBLG..SDF
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-20-0106-36S.MVO___019,.MBRY.J.SBZ,MV.MBRY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-20-0106-36S.MVO___019,.MBRY.J.SBN,MV.MBRY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-20-0106-36S.MVO___019,.MBRY.J.SBE,MV.MBRY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-20-0106-36S.MVO___019,.MBSS.J.S Z,MV.MBSS..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-20-0106-36S.MVO___019,.MBBY.J.SBZ,MV.MBBY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-20-0106-36S.MVO___019,.MBBY.J.SBN,MV.MBBY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-20-0106-36S.MVO___019,.MBBY.J.SBE,MV.MBBY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-20-0106-36S.MVO___019,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-20-0106-36S.MVO___019,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-20-0106-36S.MVO___019,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-20-0106-36S.MVO___019,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-20-0106-36S.MVO___019,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-20-0106-36S.MVO___019,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-20-0106-36S.MVO___019,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-20-0106-36S.MVO___019,.MBMH.J.S Z,MV.MBMH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-20-0106-36S.MVO___019,.MBMH.J.S N,MV.MBMH..SHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-20-0106-36S.MVO___019,.MBMH.J.S E,MV.MBMH..SHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-20-0106-36S.MVO___019,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-20-0106-36S.MVO___019,.MBLG.E.PRS,MV.MBLG..SDF
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-01-1902-38S.MVO___019,.MBRY.J.SBZ,MV.MBRY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-01-1902-38S.MVO___019,.MBRY.J.SBN,MV.MBRY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-01-1902-38S.MVO___019,.MBRY.J.SBE,MV.MBRY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-01-1902-38S.MVO___019,.MBSS.J.S Z,MV.MBSS..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-01-1902-38S.MVO___019,.MBBY.J.SBZ,MV.MBBY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-01-1902-38S.MVO___019,.MBBY.J.SBN,MV.MBBY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-01-1902-38S.MVO___019,.MBBY.J.SBE,MV.MBBY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-01-1902-38S.MVO___019,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-01-1902-38S.MVO___019,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-01-1902-38S.MVO___019,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-01-1902-38S.MVO___019,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-01-1902-38S.MVO___019,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-01-1902-38S.MVO___019,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-01-1902-38S.MVO___019,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-01-1902-38S.MVO___019,.MBMH.J.S Z,MV.MBMH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-01-1902-38S.MVO___019,.MBMH.J.S N,MV.MBMH..SHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-01-1902-38S.MVO___019,.MBMH.J.S E,MV.MBMH..SHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-01-1902-38S.MVO___019,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-01-1902-38S.MVO___019,.MBLG.E.PRS,MV.MBLG..SDF
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-21-2248-22S.MVO___019,.MBRY.J.SBZ,MV.MBRY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-21-2248-22S.MVO___019,.MBRY.J.SBN,MV.MBRY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-21-2248-22S.MVO___019,.MBRY.J.SBE,MV.MBRY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-21-2248-22S.MVO___019,.MBSS.J.S Z,MV.MBSS..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-21-2248-22S.MVO___019,.MBBY.J.SBZ,MV.MBBY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-21-2248-22S.MVO___019,.MBBY.J.SBN,MV.MBBY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-21-2248-22S.MVO___019,.MBBY.J.SBE,MV.MBBY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-21-2248-22S.MVO___019,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-21-2248-22S.MVO___019,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-21-2248-22S.MVO___019,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-21-2248-22S.MVO___019,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-21-2248-22S.MVO___019,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-21-2248-22S.MVO___019,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-21-2248-22S.MVO___019,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-21-2248-22S.MVO___019,.MBMH.J.S Z,MV.MBMH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-21-2248-22S.MVO___019,.MBMH.J.S N,MV.MBMH..SHN
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-21-2248-22S.MVO___019,.MBMH.J.S E,MV.MBMH..SHE
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-21-2248-22S.MVO___019,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/2000/03/2000-03-21-2248-22S.MVO___019,.MBLG.E.PRS,MV.MBLG..SDF
